id,full_name,language,stargazers_count,forks_count,watchers_count,created_at,html_url
858127,pandas-dev/pandas,Python,11490,4501,11490,2010-08-24 01:37:33,https://github.com/pandas-dev/pandas
4164482,django/django,Python,29294,12345,29294,2012-04-28 02:47:18,https://github.com/django/django
843222,scikit-learn/scikit-learn,Python,22528,11917,22528,2010-08-17 09:43:38,https://github.com/scikit-learn/scikit-learn
51117837,tensorflow/models,Python,22968,10849,22968,2016-02-05 01:15:20,https://github.com/tensorflow/models
596892,pallets/flask,Python,30701,9689,30701,2010-04-06 11:11:59,https://github.com/pallets/flask
3638964,ansible/ansible,Python,26430,9374,26430,2012-03-06 14:58:02,https://github.com/ansible/ansible
30042287,udacity/fullstack-nanodegree-vm,Python,169,8298,169,2015-01-29 21:31:32,https://github.com/udacity/fullstack-nanodegree-vm
21289110,vinta/awesome-python,Python,40471,7749,40471,2014-06-27 21:00:06,https://github.com/vinta/awesome-python
33015583,fchollet/keras,Python,21087,7694,21087,2015-03-28 00:35:42,https://github.com/fchollet/keras
19745004,odoo/odoo,Python,7859,7024,7859,2014-05-13 15:38:58,https://github.com/odoo/odoo
21872392,josephmisiti/awesome-machine-learning,Python,27217,6699,27217,2014-07-15 19:11:19,https://github.com/josephmisiti/awesome-machine-learning
529502,scrapy/scrapy,Python,23502,6049,23502,2010-02-22 02:01:14,https://github.com/scrapy/scrapy
29290473,XX-net/XX-Net,Python,18456,5759,18456,2015-01-15 09:35:51,https://github.com/XX-net/XX-Net
1039520,rg3/youtube-dl,Python,30612,5732,30612,2010-10-31 14:35:07,https://github.com/rg3/youtube-dl
34864402,apache/incubator-mxnet,Python,11823,4361,11823,2015-04-30 16:21:15,https://github.com/apache/incubator-mxnet
301742,tornadoweb/tornado,Python,14504,4295,14504,2009-09-09 04:55:16,https://github.com/tornadoweb/tornado
1390248,saltstack/salt,Python,8239,3833,8239,2011-02-20 20:16:56,https://github.com/saltstack/salt
18541997,jerryma119/goagent,Python,19,3646,19,2014-04-08 02:16:04,https://github.com/jerryma119/goagent
658518,ipython/ipython,Python,12082,3500,12082,2010-05-10 04:46:06,https://github.com/ipython/ipython
2881789,geekcomputers/Python,Python,3741,3206,3741,2011-11-30 09:04:08,https://github.com/geekcomputers/Python
2158534,wbond/package_control_channel,Python,1046,3160,1046,2011-08-05 03:56:41,https://github.com/wbond/package_control_channel
5483330,soimort/you-get,Python,15517,3118,15517,2012-08-20 15:53:36,https://github.com/soimort/you-get
6007295,fxsjy/jieba,Python,10621,3117,10621,2012-09-29 07:52:01,https://github.com/fxsjy/jieba
81598961,python/cpython,Python,13998,3063,13998,2017-02-10 19:23:51,https://github.com/python/cpython
4578002,faif/python-patterns,Python,13032,3039,13032,2012-06-06 21:02:35,https://github.com/faif/python-patterns
1431547,encode/django-rest-framework,Python,8946,2972,8946,2011-03-02 17:13:56,https://github.com/encode/django-rest-framework
1385122,matplotlib/matplotlib,Python,6115,2900,6115,2011-02-19 03:17:12,https://github.com/matplotlib/matplotlib
12888993,home-assistant/home-assistant,Python,9919,2827,9919,2013-09-17 07:29:48,https://github.com/home-assistant/home-assistant
29749635,donnemartin/data-science-ipython-notebooks,Python,10538,2801,10538,2015-01-23 19:38:29,https://github.com/donnemartin/data-science-ipython-notebooks
70905478,songrotek/Deep-Learning-Papers-Reading-Roadmap,Python,14204,2777,14204,2016-10-14 11:49:48,https://github.com/songrotek/Deep-Learning-Papers-Reading-Roadmap
6671099,mnielsen/neural-networks-and-deep-learning,Python,5218,2732,5218,2012-11-13 13:38:24,https://github.com/mnielsen/neural-networks-and-deep-learning
17066884,binux/pyspider,Python,10018,2610,10018,2014-02-21 19:18:47,https://github.com/binux/pyspider
26554,reddit/reddit,Python,14134,2588,14134,2008-06-18 23:30:53,https://github.com/reddit/reddit
39464018,apache/incubator-superset,Python,16557,2552,16557,2015-07-21 18:55:34,https://github.com/apache/incubator-superset
50803610,Rochester-NRT/RocAlphaGo,Python,8489,2411,8489,2016-02-01 00:40:29,https://github.com/Rochester-NRT/RocAlphaGo
83222441,donnemartin/system-design-primer,Python,20613,2383,20613,2017-02-26 16:15:28,https://github.com/donnemartin/system-design-primer
184460,celery/celery,Python,7929,2341,7929,2009-04-24 11:31:24,https://github.com/celery/celery
2183193,Theano/Theano,Python,7232,2324,7232,2011-08-10 03:48:06,https://github.com/Theano/Theano
4793392,sqlmapproject/sqlmap,Python,9806,2298,9806,2012-06-26 09:52:15,https://github.com/sqlmapproject/sqlmap
771016,boto/boto,Python,5977,2216,5977,2010-07-12 19:15:33,https://github.com/boto/boto
3544424,jakubroztocil/httpie,Python,32365,2180,32365,2012-02-25 12:39:13,https://github.com/jakubroztocil/httpie
15412237,miguelgrinberg/flasky,Python,3395,2173,3395,2013-12-24 05:38:12,https://github.com/miguelgrinberg/flasky
1349775,RaRe-Technologies/gensim,Python,5358,2148,5358,2011-02-10 07:43:04,https://github.com/RaRe-Technologies/gensim
43175432,rbgirshick/py-faster-rcnn,Python,3065,2127,3065,2015-09-25 21:04:08,https://github.com/rbgirshick/py-faster-rcnn
640534,sympy/sympy,Python,4303,2056,4303,2010-04-30 20:37:14,https://github.com/sympy/sympy
24474126,ansible/ansible-modules-core,Python,1022,2041,1022,2014-09-25 20:28:25,https://github.com/ansible/ansible-modules-core
790031,openstack/nova,Python,2119,2028,2119,2010-07-22 02:04:27,https://github.com/openstack/nova
1460385,scipy/scipy,Python,3705,2030,3705,2011-03-09 18:52:03,https://github.com/scipy/scipy
28904322,waditu/tushare,Python,4100,2029,4100,2015-01-07 07:51:14,https://github.com/waditu/tushare
244025,tweepy/tweepy,Python,4549,2012,4549,2009-07-06 04:15:34,https://github.com/tweepy/tweepy
88252027,misterch0c/shadowbroker,Python,2893,1982,2893,2017-04-14 09:03:33,https://github.com/misterch0c/shadowbroker
841835,rtfd/readthedocs.org,Python,3803,1981,3803,2010-08-16 19:18:06,https://github.com/rtfd/readthedocs.org
143580,divio/django-cms,Python,5283,1972,5283,2009-03-05 10:14:18,https://github.com/divio/django-cms
10391073,edx/edx-platform,Python,3361,1923,3361,2013-05-30 20:20:38,https://github.com/edx/edx-platform
31442740,buckyroberts/Source-Code-from-Tutorials,Python,1201,1911,1201,2015-02-27 22:53:56,https://github.com/buckyroberts/Source-Code-from-Tutorials
565629,midgetspy/Sick-Beard,Python,3132,1911,3132,2010-03-16 21:09:33,https://github.com/midgetspy/Sick-Beard
41058054,isocpp/CppCoreGuidelines,Python,15462,1899,15462,2015-08-19 20:22:52,https://github.com/isocpp/CppCoreGuidelines
49935814,littlecodersh/ItChat,Python,7268,1898,7268,2016-01-19 07:49:48,https://github.com/littlecodersh/ItChat
33884891,apache/incubator-airflow,Python,6372,1884,6372,2015-04-13 18:04:58,https://github.com/apache/incubator-airflow
6297520,quantopian/zipline,Python,5719,1855,5719,2012-10-19 15:50:29,https://github.com/quantopian/zipline
65600975,pytorch/pytorch,Python,8685,1833,8685,2016-08-13 05:26:41,https://github.com/pytorch/pytorch
26516210,certbot/certbot,Python,19945,1822,19945,2014-11-12 02:52:20,https://github.com/certbot/certbot
462713,lisa-lab/DeepLearningTutorials,Python,3074,1796,3074,2010-01-07 18:42:37,https://github.com/lisa-lab/DeepLearningTutorials
57222302,openai/gym,Python,7996,1787,7996,2016-04-27 14:59:16,https://github.com/openai/gym
873328,getsentry/sentry,Python,14378,1743,14378,2010-08-30 22:06:41,https://github.com/getsentry/sentry
48894950,0x5e/wechat-deleted-friends,Python,4815,1736,4815,2016-01-02 01:28:59,https://github.com/0x5e/wechat-deleted-friends
15045751,docker/compose,Python,10849,1736,10849,2013-12-09 11:40:58,https://github.com/docker/compose
